Pop;Best
[1021.9333688050141, 1021.1698856864803, 1019.1093176476697, 1015.1845533844241, 1013.7435657893902, 1012.8615183127729, 1011.1310775240761, 1010.8676992048042, 1010.7018750975263, 1010.1015774272998, 1009.268716594502, 1008.8080424524245, 1008.4265588293993, 1007.9328662333877, 1007.5762982451599, 1007.2598797178304, 1006.786088948213, 1006.6290410457084, 1006.373569365257, 1005.90835551292, 1005.8461796046256, 1005.7438255447274, 1004.604530325241, 1003.1032328389495, 1002.9371298822, 1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 991.9387111797917, 989.4938562726857, 984.9281776926598, 988.1328099877844, 990.7043771223096, 992.333573761651, 992.3401648289097];984.9281776926598
[1012.8615183127729, 1011.1310775240761, 1010.8676992048042, 1010.7018750975263, 1010.1015774272998, 1009.268716594502, 1008.8080424524245, 1008.4265588293993, 1007.9328662333877, 1007.5762982451599, 1007.2598797178304, 1006.786088948213, 1006.6290410457084, 1006.373569365257, 1005.90835551292, 1005.8461796046256, 1005.7438255447274, 1004.604530325241, 1003.1032328389495, 1002.9371298822, 1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 990.7043771223096, 989.4938562726857, 988.1328099877844, 984.9281776926598, 985.686853484736, 988.378929716892, 989.138041410744, 989.9924452492263, 991.4224146169666];984.9281776926598
[1009.268716594502, 1008.8080424524245, 1008.4265588293993, 1007.9328662333877, 1007.5762982451599, 1007.2598797178304, 1006.786088948213, 1006.6290410457084, 1006.373569365257, 1005.90835551292, 1005.8461796046256, 1005.7438255447274, 1004.604530325241, 1003.1032328389495, 1002.9371298822, 1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 985.686853484736, 984.9281776926598, 983.3965027296414, 984.9455644546167, 985.3698371639557, 986.5184238591949, 986.8621498982133];983.3965027296414
[1007.2598797178304, 1006.786088948213, 1006.6290410457084, 1006.373569365257, 1005.90835551292, 1005.8461796046256, 1005.7438255447274, 1004.604530325241, 1003.1032328389495, 1002.9371298822, 1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.3965027296414, 983.0001360176093, 983.0462607789581, 983.6886636161009, 983.6886636161009, 983.990663129156];983.0001360176093
[1005.8461796046256, 1005.7438255447274, 1004.604530325241, 1003.1032328389495, 1002.9371298822, 1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.0462607789581, 983.0001360176093, 982.4346418903986, 983.0001360176093, 983.0462607789581, 983.0462607789581, 983.6886636161009];982.4346418903986
[1002.6740811530265, 1002.4335930285604, 1001.6942574082352, 1001.2990975712373, 1000.5175539830768, 1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.4346418903986, 980.9690011042624, 980.9690011042624, 982.483130108878, 983.1441189786353, 983.1994289133561];980.9690011042624
[1000.0664706358424, 1000.0619530664356, 998.9986501676952, 997.7279273424974, 997.71502627013, 997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 980.9690011042624, 980.9690011042624, 980.1573872479439, 981.1001410599765, 981.2112707486491, 981.5396850148712, 981.7282766573804];980.1573872479439
[997.5683535050251, 997.4512565144083, 997.2578858442436, 997.0137682606517, 996.1378060192204, 995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.1573872479439, 979.6403813392126, 980.1573872479439, 980.34181855314, 980.34181855314, 980.451995195531];979.6403813392126
[995.7130047497434, 995.7078739496744, 994.8573473318025, 992.3401648289097, 992.333573761651, 991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 979.6403813392126, 979.8248126444087, 979.8248126444087, 980.0260834957701, 980.1573872479439, 980.1573872479439];979.6403813392126
[991.9387111797917, 991.4224146169666, 990.7043771223096, 989.9924452492263, 989.4938562726857, 989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.6403813392126, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.34181855314];979.6403813392126
[989.138041410744, 988.378929716892, 988.1328099877844, 986.8621498982133, 986.5184238591949, 985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.6403813392126, 979.6403813392126, 979.8248126444087, 979.8248126444087, 979.8248126444087, 980.1573872479439];979.6403813392126
[985.686853484736, 985.3698371639557, 984.9455644546167, 984.9281776926598, 983.990663129156, 983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.8074258824518, 979.8248126444087, 979.8248126444087, 980.0260834957701];979.6403813392126
[983.6886636161009, 983.6886636161009, 983.6886636161009, 983.3965027296414, 983.1994289133561, 983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126];979.6403813392126
[983.1441189786353, 983.0462607789581, 983.0462607789581, 983.0462607789581, 983.0001360176093, 983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126];979.6229945772557
[983.0001360176093, 982.483130108878, 982.4346418903986, 981.7282766573804, 981.5396850148712, 981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6403813392126, 979.6403813392126, 979.6403813392126];979.6229945772557
[981.2112707486491, 981.1001410599765, 980.9690011042624, 980.9690011042624, 980.451995195531, 980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6403813392126, 979.6403813392126, 979.6403813392126];979.6229945772557
[980.34181855314, 980.34181855314, 980.34181855314, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6403813392126, 979.6403813392126];979.6229945772557
[980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[980.1573872479439, 980.1573872479439, 980.0260834957701, 980.0260834957701, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.8248126444087, 979.8074258824518, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.6403813392126, 979.6403813392126, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
[979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557, 979.6229945772557];979.6229945772557
